PathCode,StudentsNum,rate
0824,1,0.0186601977980967
0825,1,0.0186601977980967
0826,1,0.0186601977980967
0828,1,0.0186601977980967
0829,1,0.0186601977980967
0831,1,0.0186601977980967
0832,1,0.0186601977980967
0833,1,0.0186601977980967
0835,1,0.0186601977980967
0839,1,0.0186601977980967
0840,1,0.0186601977980967
0843,1,0.0186601977980967
0844,1,0.0186601977980967
0846,1,0.0186601977980967
0848,1,0.0186601977980967
0849,1,0.0186601977980967
0850,1,0.0186601977980967
0851,1,0.0186601977980967
0852,1,0.0186601977980967
0853,1,0.0186601977980967
0854,1,0.0186601977980967
0856,1,0.0186601977980967
0857,1,0.0186601977980967
0858,1,0.0186601977980967
0859,1,0.0186601977980967
0860,1,0.0186601977980967
0861,1,0.0186601977980967
0862,1,0.0186601977980967
0865,1,0.0186601977980967
0869,1,0.0186601977980967
0870,1,0.0186601977980967
0871,1,0.0186601977980967
0872,1,0.0186601977980967
0873,1,0.0186601977980967
0874,1,0.0186601977980967
0875,1,0.0186601977980967
0876,1,0.0186601977980967
0878,1,0.0186601977980967
0882,1,0.0186601977980967
0883,1,0.0186601977980967
0887,1,0.0186601977980967
0889,1,0.0186601977980967
0891,1,0.0186601977980967
0892,1,0.0186601977980967
0893,1,0.0186601977980967
0894,1,0.0186601977980967
0896,1,0.0186601977980967
0897,1,0.0186601977980967
0898,1,0.0186601977980967
0899,1,0.0186601977980967
0900,1,0.0186601977980967
0901,1,0.0186601977980967
0902,1,0.0186601977980967
0905,1,0.0186601977980967
0907,1,0.0186601977980967
0908,1,0.0186601977980967
0909,1,0.0186601977980967
0910,1,0.0186601977980967
0911,1,0.0186601977980967
0912,1,0.0186601977980967
0915,1,0.0186601977980967
0916,1,0.0186601977980967
0917,1,0.0186601977980967
0918,1,0.0186601977980967
0919,1,0.0186601977980967
0920,1,0.0186601977980967
0921,1,0.0186601977980967
0922,1,0.0186601977980967
0923,1,0.0186601977980967
0924,1,0.0186601977980967
0925,1,0.0186601977980967
0927,1,0.0186601977980967
0928,1,0.0186601977980967
0929,1,0.0186601977980967
0930,1,0.0186601977980967
0931,1,0.0186601977980967
0932,1,0.0186601977980967
0933,1,0.0186601977980967
0935,1,0.0186601977980967
0936,1,0.0186601977980967
0937,1,0.0186601977980967
0938,1,0.0186601977980967
0939,1,0.0186601977980967
0940,1,0.0186601977980967
0941,1,0.0186601977980967
0942,1,0.0186601977980967
0947,1,0.0186601977980967
0949,1,0.0186601977980967
0954,1,0.0186601977980967
0956,1,0.0186601977980967
0957,1,0.0186601977980967
0960,1,0.0186601977980967
0961,1,0.0186601977980967
0962,1,0.0186601977980967
0963,1,0.0186601977980967
0964,1,0.0186601977980967
0965,1,0.0186601977980967
0966,1,0.0186601977980967
0967,1,0.0186601977980967
0968,1,0.0186601977980967
0970,1,0.0186601977980967
0971,1,0.0186601977980967
0972,1,0.0186601977980967
0973,1,0.0186601977980967
0974,1,0.0186601977980967
0975,1,0.0186601977980967
0976,1,0.0186601977980967
0977,1,0.0186601977980967
0978,1,0.0186601977980967
0979,1,0.0186601977980967
0984,1,0.0186601977980967
0992,1,0.0186601977980967
0994,1,0.0186601977980967
0997,1,0.0186601977980967
0999,1,0.0186601977980967
1000,1,0.0186601977980967
1001,1,0.0186601977980967
1002,1,0.0186601977980967
1003,1,0.0186601977980967
1004,1,0.0186601977980967
1005,1,0.0186601977980967
1006,1,0.0186601977980967
1007,1,0.0186601977980967
1008,1,0.0186601977980967
1009,1,0.0186601977980967
1011,1,0.0186601977980967
1012,1,0.0186601977980967
1013,1,0.0186601977980967
1014,1,0.0186601977980967
1015,1,0.0186601977980967
1016,1,0.0186601977980967
1017,1,0.0186601977980967
1018,1,0.0186601977980967
1019,1,0.0186601977980967
1022,1,0.0186601977980967
1023,1,0.0186601977980967
1024,1,0.0186601977980967
1025,1,0.0186601977980967
1026,1,0.0186601977980967
1027,1,0.0186601977980967
1028,1,0.0186601977980967
1029,1,0.0186601977980967
1030,1,0.0186601977980967
1031,1,0.0186601977980967
1032,1,0.0186601977980967
1033,1,0.0186601977980967
1034,1,0.0186601977980967
1035,1,0.0186601977980967
1036,1,0.0186601977980967
1037,1,0.0186601977980967
1038,1,0.0186601977980967
1039,1,0.0186601977980967
1040,1,0.0186601977980967
1041,1,0.0186601977980967
1042,1,0.0186601977980967
1043,1,0.0186601977980967
1044,1,0.0186601977980967
1045,1,0.0186601977980967
1046,1,0.0186601977980967
1047,1,0.0186601977980967
1048,1,0.0186601977980967
1050,1,0.0186601977980967
1051,1,0.0186601977980967
1052,1,0.0186601977980967
1053,1,0.0186601977980967
1054,1,0.0186601977980967
1055,1,0.0186601977980967
1056,1,0.0186601977980967
1057,1,0.0186601977980967
1058,1,0.0186601977980967
1060,1,0.0186601977980967
1067,1,0.0186601977980967
1074,1,0.0186601977980967
1083,1,0.0186601977980967
1084,1,0.0186601977980967
1085,1,0.0186601977980967
1088,1,0.0186601977980967
1089,1,0.0186601977980967
1090,1,0.0186601977980967
1094,1,0.0186601977980967
1095,1,0.0186601977980967
1098,1,0.0186601977980967
1099,1,0.0186601977980967
1101,1,0.0186601977980967
1102,1,0.0186601977980967
1104,1,0.0186601977980967
1106,1,0.0186601977980967
1107,1,0.0186601977980967
1108,1,0.0186601977980967
1109,1,0.0186601977980967
1110,1,0.0186601977980967
1114,1,0.0186601977980967
1115,1,0.0186601977980967
1117,1,0.0186601977980967
1121,1,0.0186601977980967
1123,1,0.0186601977980967
1124,1,0.0186601977980967
1125,1,0.0186601977980967
1127,1,0.0186601977980967
1128,1,0.0186601977980967
1129,1,0.0186601977980967
1131,1,0.0186601977980967
1132,1,0.0186601977980967
1133,1,0.0186601977980967
1134,1,0.0186601977980967
1135,1,0.0186601977980967
1136,1,0.0186601977980967
1137,1,0.0186601977980967
1138,1,0.0186601977980967
1139,1,0.0186601977980967
1140,1,0.0186601977980967
1141,1,0.0186601977980967
1143,1,0.0186601977980967
1144,1,0.0186601977980967
1145,1,0.0186601977980967
1146,1,0.0186601977980967
1149,1,0.0186601977980967
1150,1,0.0186601977980967
1154,1,0.0186601977980967
1155,1,0.0186601977980967
1156,1,0.0186601977980967
1157,1,0.0186601977980967
1158,1,0.0186601977980967
1159,1,0.0186601977980967
1160,1,0.0186601977980967
1161,1,0.0186601977980967
1162,1,0.0186601977980967
1163,1,0.0186601977980967
1164,1,0.0186601977980967
1165,1,0.0186601977980967
1166,1,0.0186601977980967
1167,1,0.0186601977980967
1168,1,0.0186601977980967
1169,1,0.0186601977980967
1171,1,0.0186601977980967
1173,1,0.0186601977980967
1175,1,0.0186601977980967
1176,1,0.0186601977980967
1178,1,0.0186601977980967
1179,1,0.0186601977980967
1180,1,0.0186601977980967
1181,1,0.0186601977980967
1182,1,0.0186601977980967
1183,1,0.0186601977980967
1184,1,0.0186601977980967
1185,1,0.0186601977980967
1186,1,0.0186601977980967
1187,1,0.0186601977980967
1188,1,0.0186601977980967
1189,1,0.0186601977980967
1190,1,0.0186601977980967
1191,1,0.0186601977980967
1192,1,0.0186601977980967
1193,1,0.0186601977980967
1194,1,0.0186601977980967
1195,1,0.0186601977980967
1196,1,0.0186601977980967
1197,1,0.0186601977980967
1198,1,0.0186601977980967
1199,1,0.0186601977980967
1200,1,0.0186601977980967
1201,1,0.0186601977980967
1202,1,0.0186601977980967
1203,1,0.0186601977980967
1204,1,0.0186601977980967
1205,1,0.0186601977980967
1206,1,0.0186601977980967
1207,1,0.0186601977980967
1208,1,0.0186601977980967
1209,1,0.0186601977980967
1210,1,0.0186601977980967
1212,1,0.0186601977980967
1213,1,0.0186601977980967
1214,1,0.0186601977980967
1217,1,0.0186601977980967
1218,1,0.0186601977980967
1219,1,0.0186601977980967
1220,1,0.0186601977980967
1222,1,0.0186601977980967
1223,1,0.0186601977980967
1224,1,0.0186601977980967
1225,1,0.0186601977980967
1227,1,0.0186601977980967
1229,1,0.0186601977980967
1231,1,0.0186601977980967
1232,1,0.0186601977980967
1234,1,0.0186601977980967
1235,1,0.0186601977980967
1236,1,0.0186601977980967
1237,1,0.0186601977980967
1238,1,0.0186601977980967
1239,1,0.0186601977980967
1241,1,0.0186601977980967
1242,1,0.0186601977980967
1243,1,0.0186601977980967
1244,1,0.0186601977980967
1245,1,0.0186601977980967
1246,1,0.0186601977980967
1250,1,0.0186601977980967
1251,1,0.0186601977980967
1252,1,0.0186601977980967
1254,1,0.0186601977980967
1255,1,0.0186601977980967
1256,1,0.0186601977980967
1257,1,0.0186601977980967
1258,1,0.0186601977980967
1259,1,0.0186601977980967
1261,1,0.0186601977980967
1262,1,0.0186601977980967
1263,1,0.0186601977980967
1264,1,0.0186601977980967
1265,1,0.0186601977980967
1266,1,0.0186601977980967
1268,1,0.0186601977980967
1269,1,0.0186601977980967
1270,1,0.0186601977980967
1271,1,0.0186601977980967
1272,1,0.0186601977980967
1274,1,0.0186601977980967
1275,1,0.0186601977980967
1276,1,0.0186601977980967
1281,1,0.0186601977980967
1285,1,0.0186601977980967
1286,1,0.0186601977980967
1291,1,0.0186601977980967
1292,1,0.0186601977980967
1294,1,0.0186601977980967
1295,1,0.0186601977980967
1302,1,0.0186601977980967
1303,1,0.0186601977980967
1306,1,0.0186601977980967
1309,1,0.0186601977980967
1310,1,0.0186601977980967
1311,1,0.0186601977980967
1312,1,0.0186601977980967
1313,1,0.0186601977980967
1315,1,0.0186601977980967
1316,1,0.0186601977980967
1317,1,0.0186601977980967
1318,1,0.0186601977980967
1319,1,0.0186601977980967
1320,1,0.0186601977980967
1322,1,0.0186601977980967
1323,1,0.0186601977980967
1324,1,0.0186601977980967
1325,1,0.0186601977980967
1328,1,0.0186601977980967
1329,1,0.0186601977980967
1331,1,0.0186601977980967
1332,1,0.0186601977980967
1335,1,0.0186601977980967
1336,1,0.0186601977980967
1340,1,0.0186601977980967
1341,1,0.0186601977980967
1347,1,0.0186601977980967
1348,1,0.0186601977980967
1353,1,0.0186601977980967
1355,1,0.0186601977980967
1359,1,0.0186601977980967
1361,1,0.0186601977980967
1362,1,0.0186601977980967
1363,1,0.0186601977980967
1364,1,0.0186601977980967
1365,1,0.0186601977980967
1366,1,0.0186601977980967
1367,1,0.0186601977980967
1368,1,0.0186601977980967
1369,1,0.0186601977980967
1370,1,0.0186601977980967
1371,1,0.0186601977980967
1373,1,0.0186601977980967
1376,1,0.0186601977980967
1382,1,0.0186601977980967
1383,1,0.0186601977980967
1384,1,0.0186601977980967
1385,1,0.0186601977980967
1386,1,0.0186601977980967
1387,1,0.0186601977980967
1388,1,0.0186601977980967
1389,1,0.0186601977980967
1390,1,0.0186601977980967
1391,1,0.0186601977980967
1392,1,0.0186601977980967
1393,1,0.0186601977980967
1394,1,0.0186601977980967
1395,1,0.0186601977980967
1396,1,0.0186601977980967
1397,1,0.0186601977980967
1398,1,0.0186601977980967
1399,1,0.0186601977980967
1400,1,0.0186601977980967
1401,1,0.0186601977980967
1402,1,0.0186601977980967
1403,1,0.0186601977980967
1404,1,0.0186601977980967
1405,1,0.0186601977980967
1406,1,0.0186601977980967
1407,1,0.0186601977980967
1408,1,0.0186601977980967
1409,1,0.0186601977980967
1410,1,0.0186601977980967
1411,1,0.0186601977980967
1415,1,0.0186601977980967
1416,1,0.0186601977980967
1417,1,0.0186601977980967
1418,1,0.0186601977980967
1419,1,0.0186601977980967
1421,1,0.0186601977980967
1422,1,0.0186601977980967
1423,1,0.0186601977980967
1424,1,0.0186601977980967
1425,1,0.0186601977980967
1426,1,0.0186601977980967
1427,1,0.0186601977980967
1428,1,0.0186601977980967
1429,1,0.0186601977980967
1430,1,0.0186601977980967
1431,1,0.0186601977980967
1432,1,0.0186601977980967
1433,1,0.0186601977980967
1434,1,0.0186601977980967
1436,1,0.0186601977980967
1437,1,0.0186601977980967
1438,1,0.0186601977980967
1439,1,0.0186601977980967
1442,1,0.0186601977980967
1443,1,0.0186601977980967
1444,1,0.0186601977980967
1445,1,0.0186601977980967
1446,1,0.0186601977980967
1447,1,0.0186601977980967
1448,1,0.0186601977980967
1449,1,0.0186601977980967
1450,1,0.0186601977980967
1451,1,0.0186601977980967
1453,1,0.0186601977980967
1454,1,0.0186601977980967
1455,1,0.0186601977980967
1456,1,0.0186601977980967
1457,1,0.0186601977980967
1458,1,0.0186601977980967
1459,1,0.0186601977980967
1460,1,0.0186601977980967
1461,1,0.0186601977980967
1462,1,0.0186601977980967
1463,1,0.0186601977980967
1470,1,0.0186601977980967
1472,1,0.0186601977980967
1474,1,0.0186601977980967
1475,1,0.0186601977980967
1480,1,0.0186601977980967
1481,1,0.0186601977980967
1483,1,0.0186601977980967
1484,1,0.0186601977980967
